F,199382,48,Ava Oteri,40.10,31,33,-35,33,41,44,-47,44,77,1
F,208127,53,Sarah Carter,52.20,58,61,64,64,77,81,85,85,149,1
F,180553,53,Ashley Baron,52.70,46,48,50,50,55,-59,60,60,110,2
F,176626,58,Lindsey Stroker,55.90,69,-72,72,72,91,-95,-95,91,163,1
F,202124,58,Amy Fryt,54.30,52,56,61,61,68,74,-76,74,135,2
F,208991,58,Lauren Pulliam,57.70,60,-63,-65,60,-73,73,-76,73,133,3
F,212977,58,Michelle Corriveau,57.00,45,50,53,53,-65,65,71,71,124,4
F,204451,58,Corrie Cooper,55.90,49,52,55,55,59,63,66,66,121,5
F,217662,58,Lisa Gagnon,56.10,28,32,-36,32,43,46,-50,46,78,6
F,199660,63,Allison Weiss,61.90,63,67,70,70,76,79,81,81,151,1
F,170544,63,Ashley Denton,62.50,59,62,-66,62,77,-80,-82,77,139,2
F,187109,63,Christie McNair,62.40,52,55,58,58,58,60,-65,60,118,3
F,216674,63,Molly Caffelle,61.40,40,42,46,46,55,60,62,62,108,4
F,215411,63,Amanda Vogelsong,62.80,36,39,-41,39,48,51,53,53,82,5
F,217465,63,Ashley Watkins,62.50,-71,72,-75,72,-89,-89,-89,0,0,0
F,194082,69,Allison McCracken,66.10,76,80,84,84,86,-91,-92,86,170,1
F,217419,69,Aria Bremner,68.00,73,75,78,78,88,-91,91,91,169,2
F,172227,69,Jacquelyn Bigger,65.40,70,74,-78,74,88,-92,-92,88,162,3
F,217871,69,Michelle Basnett,68.20,53,55,57,57,70,75,80,80,137,4
F,204222,69,Megan Palicka,68.40,58,-61,61,61,70,73,75,75,136,5
F,217877,69,Kristin Lander,67.60,47,49,51,51,60,65,-70,65,116,6
F,211263,69,Mary Miller,65.30,40,44,-46,44,55,60,63,63,107,7
F,204101,69,Elizabeth Longo,68.60,-35,-35,35,35,55,58,-61,58,93,8
F,169822,75,Tayler Harris,73.90,77,82,87,87,-104,104,-113,104,191,1
F,218294,75,Christina Shorts,71.20,52,57,61x,57,68,74,80,80,137,2
F,215911,75,Christina Longobardi,74.30,40,43,45,45,55,58,60,60,105,3
F,206645,75,Sarah Gilling,73.40,-54,-55,-55,0,70,72,-75,72,0,0
F,196682,75+,Missy Brown,79.20,54,-59,-59,54,-72,75,-77,75,129,1
F,213276,75+,Jessica Kryssing,79.30,47,-52,53,53,59,66,70,70,123,2
F,180276,75+,Tricia Prestopino,126.00,41,45,49,49,61,65,68,68,117,3
F,199356,75+,Betsey Ford Allen,89.10,47,49,-51,49,61,63,65,65,114,4
M,210314,56,Andrew Ming,49.40,45,50,54,54,59,67,76,76,130,1
M,182160,62,Joseph Gazmen,61.80,80,83,-86,83,91,95,-100,95,178,1
M,196167,69,Frank Volrath,68.40,91,95,97,97,115,-119,-119,115,212,1
M,214488,69,Robert Hoffman,68.10,73,77,81,81,98,102,107,107,188,2
M,216914,69,Andrew Craft,68.40,-86,-86,-86,0,105,110,-115,110,0,0
M,167758,77,Mike Szela III,73.80,116,120,124,124,145,150,155,155,279,1
M,217055,77,Tyler Simmons,76.50,100,-105,107,107,132,136,140,140,247,2
M,200193,77,Nick King,76.10,93,102,-107,102,125,132,137,137,239,3
M,207400,77,Logan Hoffman,74.70,-80,80,85,85,100,105,-110,105,190,4
M,195692,77,Jeremiah Alford,76.50,92,-96,97,97,-130,-135,-135,0,0,0
M,188973,85,Casey Johnson,83.30,105,109,112,112,135,138,-141,138,250,1
M,205823,85,Garrett Huffman,82.90,100,106,-113,106,-130,135,-138,135,241,2
M,216440,85,Paul Idol,84.10,90,-95,95,95,120,125,-130,125,220,3
M,185511,85,Ian McIntosh,84.80,85,-90,-95,85,120,125,-130,125,210,4
M,208915,85,Stewart McEntire,84.00,82,87,91,91,105,110,115,115,206,5
M,217496,85,Ben Little,82.60,85,90,-95,90,111,115,-119,115,205,6
M,216428,85,Andrew McDowell,84.60,80,85,-93,85,100,105,-110,105,190,7
M,194332,85,Roger Rice,83.20,-73,73,76,76,91,-95,-95,91,167,8
M,170229,85,Ryan Tyler,85.00,116,121,-126,121,-145,-150,-150,0,0,0
M,160416,94,Nathan Damron,86.40,-140,-140,140,140,170,-180,-182,170,310,1
M,176029,94,Matt Bergeron,86.90,120,125,131,131,150,155,160,160,291,2
M,170599,94,Stephen Butcher,93.30,114,-120,121,121,150,156,-162,156,277,3
M,210841,94,Alexander Morehouse,93.00,-107,110,-115,110,-141,150,-151,150,260,4
M,200784,94,Jonathan Domin,90.60,115,117,-120,117,137,-142,-142,137,254,5
M,204139,94,Caldwell Smith,91.80,95,-103,-103,95,116,125,-130,125,220,6
M,184661,94,Nigel Turner,89.10,87,-95,-95,87,107,115,-125,115,202,7
M,199508,94,Gabriel-Alberto Arce,85.40,75,80,85,85,115,-118,-120,115,200,8
M,174563,94,Sean Jacobs,91.90,76,80,82,82,100,104,106,106,188,9
M,180448,94,Christian Daily,94.00,-100,-100,-105,0,-125,-130,-133,0,0,0
M,181069,105,Dylan Cooper,98.80,130,135,140,140,170,-182,-182,170,310,1
M,166736,105,Chad Workman,97.40,-110,110,117,117,145,150,-156,150,267,2
M,217382,105,Derek Morte,95.50,100,107,115,115,140,-143,-145,140,255,3
M,214591,105,Matt Morton,94.70,77,81,-85,81,117,-121,121,121,202,4
M,214751,105,Joe Vogelbacher,99.10,-80,80,85,85,105,110,115,115,200,5
M,216253,105,Robert Garren,97.80,76,-82,-82,76,95,100,105,105,181,6
M,193548,105+,Kenneth Wright,116.50,102,-106,106,106,130,136,-140,136,242,1
M,174694,105+,Gary Miller,109.70,102,106,110,110,127,-134,-136,127,237,2
M,176659,105+,Robert Cameron,108.20,82,-86,-86,82,108,112,-116,112,194,3
